Id,Title fr,Title en,Author,Content fr,Content en,Year,Created at,Updated at
10,Roger Vilder : l'art en partage,Roger Vilder : l'art in sharing,Claude Guibert,"« Défense de ne pas toucher »
Dans les années soixante en France le G.R.A.V., Groupe de recherche d'arts visuels, édictait comme principes : « Défense de ne pas toucher » et « Défense de ne pas participer ». Pour Roger Vilder qui expose actuellement à la galerie NMarino à Paris, ces injonctions retrouvent aujourd'hui toute leur valeur. Pour cet artiste qui a partagé sa vie entre le Canada et la France, les travaux sur l'art construit conjointement à ceux sur le mouvement le rapprochent de cette histoire écrite par les tenants de l'art cinétique. Car c'est un itinéraire d'une cinquantaine d'années qui aboutit aujourd'hui avec cette proposition d' « Algorithme tactile ». Les premières recherches numériques de Roger Vilder remontent à 1971. En 1973 il réalise des dessins par ordinateur au centre météorologique du Canada. Désormais pour Roger Vilder cette volonté d'associer la création dans le domaine des arts plastiques avec la technologie informatique se concrétise avec ces dessins en noir et blanc ou en couleur animés par des algorithmes, les tableaux devenant en permanence modifiés par des mouvements aléatoires ou répétitifs. Le plan du tableau est alors asservi par l'ordinateur au bénéfice d'une œuvre en changement permanent.

« Algorithme tactile »
Le « Défense de ne pas toucher » des artistes du G.R.A.V. trouve ici une nouvelle application avec l'utilisation par Roger Vilder d'écrans tactiles qui perturbent singulièrement le statut à la fois de l'œuvre et celui de l'artiste. Désormais, le collectionneur prend sa part de création pour chaque œuvre initiée par l'artiste. Le spectateur du tableau a pouvoir de décision en intervenant sur le plan tactile: il peut alors déplacer l'image, agrandir une forme, la réduire, modifier le rapport géométrique des formes et des couleurs. Dans ces conditions, ce n'est pas seulement la nature de l'œuvre qui change en se voyant attribuer un acteur supplémentaire dans l'acte de création, c'est le statut même de l'artiste qui s'en trouve bouleversé. En mettant à la disposition du spectateur ce pouvoir de décision, Roger Vilder met en situation un tandem inédit qui, d'une certaine façon, désacralise le rôle du créateur, la prééminence incontestée de l'artiste. Imaginerait-on un tableau de Mondrian modifié au gré des humeurs du collectionneur ? Qu'en aurait pensé Mondrian lui-même ? Comment se définit alors la notion d'auteur ? Avec cette proposition d' « Algorithme tactile », Roger Vilder remet sur l'ouvrage la question du rapport à l'art que les artistes du G.R.A.V. posaient il y a un demi-siècle. Parmi ses membres, Julio Le Parc déclarait dès 1961 : «L'art d'ailleurs ne nous intéresse pas en tant que tel. Il est pour nous un moyen de procurer des sensations visuelles, un matériel mettant en valeur vos dons. Tout le monde est doué, tout le monde peut devenir partenaire. Et ce sera parfait si l'œuvre vous fait oublier le tableau, 'l'œuvre d'art'».

« Défense de ne pas participer »
Roger Vilder avec ses « Algorithmes tactiles » installe ainsi cette relation nouvelle dans la création artistique. La mutation de l'œuvre d'art ne tient pas d'abord, me semble-t-il, à l'avancée technologique mais bien davantage à ce statut nouveau : le tableau au mur n'est pas un objet fini, définitif, il devient un élément interactif, modifiable, soumis à la volonté de son propriétaire, lui même détenteur de cette part de créativité. Le rêve des artistes du G.R.A.V. de voir naître une nouvelle relation entre l'artiste et le spectateur prend forme aujourd'hui avec cet art du partage.

Claude Guibert Chronique du Chapeau noir, Imago. Blog le Monde, octobre 2016","« Touch algorithm »
«Defense not to touch»
In the sixties in France, G.R.A.V., Visual Arts Research Group, issued the following principles: ""Defense not to touch"" and ""Defense not to participate"". For Roger Vilder, who is currently exhibiting at the NMarino gallery in Paris, these injunctions are now at their full value. For this artist who has shared his life between Canada and France, works on art built in conjunction with those on the movement bring him closer to this story written by the proponents of kinetic art. For it is an itinerary of fifty years which ends today with this proposal of ""Touch algorithm"". Roger Vilder's first digital research dates back to 1971. In 1973 he made computer drawings at the Meteorological Center of Canada. Now, for Roger Vilder, this desire to combine creation in the field of visual arts with computer technology is realized with these black and white or color drawings animated by algorithms, the tables becoming permanently modified by random or repetitive movements. The surface of the screen- painting is then enslaved by the computer to the benefit of a work in constant change.

And it will be perfect if the work makes you forget the painting, ""the work of art."" Roger Vilder, with his ""Touch Algorithms"", thus installs this new relationship in artistic creation. The mutation of the work of art does not seem to me to be due, first of all, to technological progress but rather to this new status: the painting on the wall is not a finished, definitive object, it becomes an interactive, modifiable element, subject to the will of its owner, who owns this share of creativity. 
   The dream of G.R.A.V. to see the birth of a ""Defense not to touch"" artists G.R.A.V. finds here a new application with the use by Roger Vilder of touch screens that singularly disrupt the status of both the work and that of the artist. From now on, the collector takes his share of creation for each work initiated by the artist. 
   The spectator of the painting has decision-making power by intervening on the tactile plane: it can then move the image, enlarge a shape, reduce it, modify the geometric ratio of shapes and colors. In these conditions, it is not only the nature of the work that changes by being attributed an additional actor in the act of creation, it is the very status of the artist that is upset. 
   By putting this decision-making power at the disposal of the spectator, Roger Vilder puts in a situation an unpublished tandem which, in a certain way, desacralizes the role of the creator, the indisputable pre-eminence of the artist. Imagine a painting by Mondrian modified to suit the humor of the collector? What would Mondrian himself think of it? How is the concept of the author defined? With this proposal of ""Touch Algorithm"", Roger Vilder puts on the work the question of the relation to the art that the artists of G.R.A.V. posed half a century ago. Among its members, Julio Le Parc declared as early as 1961: ""Art does not interest us as such. It is for us a way to provide visual sensations, a material highlighting your gifts. 
   Everyone is gifted, everyone can become a partner. new relationship between the artist and the viewer takes shape today with this art of sharing.

Claude Guibert «Chronicles of the black hat» Le Monde, octobre 2016",2016,2020-01-16 14:21:06 UTC,2020-01-16 14:21:06 UTC
9,Reflexions personnelles,Personal statments,Roger Vilder,"« Dans la mesure ou tout existe potentiellement, créer, découvrir et rendre manifeste ce qui est latent »

«… sur le plan esthétique, le cinétisme m'a permis de privilégier l'harmonie de la composition dans un continuum temporel et spatial. Je cherche à exprimer la synergie du temps et du mouvement réel en créant dans un espace déterminé, les équivalences des formes constamment renouvelées...»

« Chercheur en mouvement, essai sur mon travail »","« Since potentially everything exists, creating is discovering and making visible or manifest what is latent »

«…Esthetically kinetics allow me to give preference to the harmony of a continuum motion in time and space. I look forward to express, the synergy between time and real motion created within a specific space, the expression of motion through motion and the apparent simultaneous complexities of constant vibrations andchanges in sizes and proportions that surrounds us to the harmony of motion in time and space...»

« MOVEMENT RESEARCHER, essay on my work »",,2020-01-16 14:18:31 UTC,2020-01-16 14:18:31 UTC
8,Texte extrait de « Les lignes du monde » ,Following the lines of the world - The art of Roger Vilder,Kenneth White,"...le plaisir esthétique lié aux formes et aux couleurs s'accompagne d'un sens des forces en jeu dans l'univers. Et l'être humain a de cela un besoin profond. Il a autant besoin de communication avec l'univers que de communication sociale. 
   Et c'est sans doute le fondement le plus profond de l'art: le mouvement (d'un animal), le vol (d'une bande d'oiseaux migrateurs), la courbe (d'une vague), le jaillissement (d'un éclair) – ces évènements qui éveillent le désir de faire quelque chose de semblable, d'être, pour ainsi dire, un peu à la hauteur du cosmos. 
   Sans cette communication, sans ce contact, sans cette sensation, il pourrait y avoir, bien sûr «art» et «culture». Mais, passant par des artefacts de plus en plus artificiels, cet «art», cette «culture» aboutissent fatalement à la fantaisie la plus creuse quand ce n'est pas à la complaisance dans la laideur et l'insignifiance. 
   Tous les grands artistes ont toujours su cela. C'est pour cela que Rimbaud dit n'avoir de goût que pour «la terre et les pierres», que Saint-JohnPerse évoquela mer «exemplaire du plus grand texte», et qu'Artaud appelle de ses vœux «une idée organique de la culture». C'est dans ce champ de prémisse, à la fois radical et rayonnant, que, de toute évidence, se situe l'art de Roger Vilder.","...As I begin to write this text, I have before my eyes a great piece of tree-root found some months ago on a shore in Brittany, and which I’ve mounted on a stand. Rolled around by the waves, hollowed out by stones and salt, it’s a delight for the eyes and for the mind : an ocean sculpture, looking more interesting, saying more than The Victory of Samothrace. 
   I’d say something of the same for the stones gathered round the world I have laid out here in this atelier : a block of sandstone layered in grey and black from the Lofoten, a slab of grey and rosy clay from the Sierra de Grazalema in Spain, and that mauve stone from a river bed on Guadeloupe. It’s not only an aesthetic satisfaction linked to form and colour that these objects provide, it’s a sense of the forces at play in the universe. And with human beings that’s a deep need. 
   The human being has as much need of communication with the universe as of social communication. And there you have the ultimate motivation of the deepest art : the movements (of animals), the flight (of a band of migratory birds), the curve (of a wave), the gleam (of a stroke of lightning) — events that awaken the desire to do something similar, to be somehow worthy of the cosmos. Without such communication, without this contact, there will of course be productions called «art» and «culture». 
   But, descending from one artificial artefact to the other, this « art », this « culture », will end up in the most trivial fantasy or in a complacent milling about in ugliness and insignificance. All the great artists have always known this. That’s why Rimbaud says that if he has a taste for anything, it’s for «earth and stones». That’s why Saint-John Perse evokes the sea as «showing the way to the greatest text» and why Artaud calls for «an organic idea of culture». It’s in this field of premises, both radical and radiating, that I place the art of Roger Vilder. Vilder began (and a real artist never forgets his beginnings, he develops them) with a very strong sense of geometry: not only a sense of line and form, but «a measuring of the earth». 
   I’m thinking there of his 16 cubes in solid aluminium and his 4 white lines of neon. In such work, he is constructivist: the lines are regular — horizontal or vertical. Then the lines break, and become movement: the constructions are deconstructed (but without losing form, without turning into futility), the geometry becomes more complex. This is where constructivism converts to organicism: the regular or broken lines evoke now bee-swarms, a herd of moving animals, the flight of birds, meteorological whirlings of matter. 
   This is where the linear art of Roger Vilder discovers the open world, with its geo-graphies and its geo-logies. Walt Whitman said one day, way back in the nineteenth century, in the course of an excursion to Colorado, facing a chaotic pile of rocks, that he would give up anything commonly called «art» if only he could render the sensation with which those rocks filled his mind. In a similar way, Vilder has walked among the great rock-masses of Monument Valley and around Powell Lake. 
   They were a lesson to him, because he was able not just to admire them, but to read them, that is, to follow their lines. And then, in the bed of a river in Canada, he came across strange stones. Again, a shock of reality, and the desire to let it be seen and felt by others. He decides to give these stones art-status by reproducing them in bronze. This series of bronzen stones is a whole world, not only mineral, but organic and even totemic: both archaic and anarchic, representative and abstract. 
   In my reading of Vilder’s work, after the initial geometry, then the geography-geology, there is, as a third stage, geopoetics. There I’m thinking of those wavescapes, those sand-patterns, those crystal-clusters, stellar agglomerations and nebulas one finds in his glasswork, where force, form and light come together in an art that is complete, where the rhythms of the world, fracture zones included, are concentrated. 
   One particular glass-piece comes to mind: totality in movement, beautiful harmony, singularity and multiplicity combined, clarified cosmology — a masterpiece. Art, the mind in its furthest reaches, tends towards a cosmos. Not necessarily a paradise, but a cosmos. It’s this cosmological movement I see at work in the art of Roger Vilder.",2002,2020-01-16 14:17:18 UTC,2020-01-16 14:17:18 UTC
7,"",Roger Vilder,Tommaso Trini,"","    The kinetic objects of Roger Vilder are the synthesis of the geometrical order and the organic mutation, but they go far beyond. It is an innovative understanding of the morphological processes that his art proposes to us and not an umpteenth innovation of form in art. Who is Vilder: a Canadian artist of Lebanese origin, who until '71 works in Montreal, and who has since traveled and exhibited throughout Europe. We discover his work at the most important crossroads of the formal field of art. 
   Vilder, heir of constructivist resolutions, develops them in their formal manifestation - geometric language plus movement - in order to recompose the dichotomy between geometrical form and organic form. It is true that modern art has been extensively and severely divided as to the choice of one or the other form. 
   But these choices have always invested a deeper problem, that of the relations between art and life, between the autonomy of the specific means of painting and the reference data of reality. In order not to continue this illusory choice, we are currently working on a possible third path that is neither the geometrical nor the organic form, research in which minimal sculpture, land art, process art have been launched. 
   Vilder tells us not a third way, but the need to immerse ourselves in the metamorphoses of this 3rd infinity which is the organization of the matter of which we are made. After exploring the infinity of stars, interplanetary space, after exploring the molecular infinity, the vision of the genetic and vital dimension. Vilder's works until the 1970s featured expansions and contractions of elastic forms by visible mechanical processes, so that geometry is more the pattern of a code of learning from reality than true artistic language. 
   This artistic language, which is also neoplastic with works animated from '71 to the present day, where the intersection and divergence of lines (up to disappear at sight), straight lines, orthogonal, luminescent, etc. in fact a network of observation of the movement. Space is that of the painting in appearance, but the elementary mutation of forms comes from the association of the geometrical and the organic. If Mondrian is the geometrical abstraction of a tree, then Vilder is the optical restitution of the vital pulse of that same tree. It is interesting to recall the experiments conducted by Vilder in Montreal with the computer graphic. 
   On the basis of some works he mixed 2 programs of visual patterns to study the formation of lines that become squares. The new era of software ware opens unimaginable horizons to the problems raised by Vilder. The most direct solution - he says - is provided by the use of cinema and its temporality. Here he is a screenwriter of an experimental film on ""movement and relationship between unity and the whole"" where a perfect square, molecular organization of small points, transforms into an organic form of amoeba, becoming a flock of birds flying in the sky, into a school of fish in the sea and a flock of sheep running on the ground taking us on a journey in the air, the water and on earth, and finally getting back to the original square made of dots. 
   The transformations of the geometric image to the organic one require an animation technique that the computer can provide. The present tributes to constructivism are proof that the work of Vilder is the coherent extension of a research which has become classical and which can be recognized as a scientific legitimacy. However, these works also contain a principle of negation or even self-destruction, depending on the structure of each biomorphic organization of matter. What compensates in terms of aesthetic verification the apparent degree of mechanization and programming of the work.",,2020-01-16 14:13:47 UTC,2020-01-16 14:22:35 UTC
6,Roger Vilder,Roger Vilder,Gilles Gheerbrandt,"   Dire que les pièces de Vilder qui sont montrées à cette exposition sont du Mondrian en movement serait ne pas dire grand-chose. Si l'on tient absolument à évoquer Mondrian, on peut le faire judicieusement comme Tommaso Trini qui écrivait voici deux ans : si Mondrian est abstraction géométrique à partir d'un arbre, Vilder est restitution optique des pulsations vitales de ce même arbre. De toute manière, ce serait une erreur que de ne pas savoir dépasser la géométrie des lignes verticales et horizontales dans notre questionnement de l'œuvre.
   La géométrie n'est la que comme métaphore et Vilder souligne que CHAQUE MACHINE EST UNE TENTATIVE EN VUE DE SAISIR LES SECRETS DE LA VIE. Pierre Restany parle avec raison de L'INCESSANT CROISEMENT DES LIGNES PERPENDICULAIRES : c'est que les pièces de Vilder respirent, bougent de façon lente, uniforme et sans à-coup.
   Alors que dans les pièces à engrenages de 1966 le cycle était très court puisqu' il ne durait que le temps d'une révolution du disque Gestalt élémentaire, il est devenu plus long dans les pièces à expansion et contraction de formes élastiques et plus long encore dans les nouvelles pièces réalisées depuis 1970 et dont certaines devraient fonctionner vingt-quatre heures sur vingt-quatre pendant plus de quatre ans pour voir une configuration donnée se retrouver identique à elle-même. La mise en scène des verticales et des horizontales par Vilder nous propose des mouvements continus au long desquels il ne saurait exister de moment privilégié. 
   Le mouvement remet en cause tous les états instantanés du système. Il n y a pas d'instant particulier où la dissection de la surface opérée par les lignes orthogonales offrirait des proportions plus harmonieuses ou plus intéressantes. Plutôt dans une étape ou un état nécessairement fugitif de la configuration, c'est dans le système que nous devons voir la source d'une harmonie prolongée qui lie ce qui est à ce qui vient juste d'être et à ce qui sera.
   Il était bien naturel que Vilder soit attiré par l'usage du cinéma et de sa temporalité. Dès 1970 il concevait un film pour lequel des essais furent effectués en 1971 en vidéo sur la console graphique d'un ordinateur, et dont le scénario fut mis au point en 1972. C'est un projet très ambitieux et qui sera sans doute extrêmement difficile à réaliser mais qui traite de questions qui sont au cœur de la problématique de Vilder, comme le mouvement , le cycle et la relation entre l'unité et le tout. Un carré formé par des points s'amollit en une amibe puis on ne voit plus que l'un des points qui devient oiseau, puis nuage d'oiseaux, puis troupeau de moutons vu du ciel, puis banc de poissons, puis poisson seul dont une écaille vient en gros plan, devient un point et retrouve les points du carré de départ. 
   Ce projet fait appel à des séquences de transformation qui doivent être réalisées en animation à l'ordinateur et soulèvent d'importants problèmes techniques.
De façon plus générale Vilder a réalisé un certain nombre de films ou vidéogrammes d'animation cybernétique et l'ordinateur lui a permis de créer des œuvres qui auraient été souvent impossibles de réaliser par des moyens mécaniques. Ainsi le film qui est présenté pendant l'exposition, montre un carré divisé en un certain nombre de rectangles de couleur dont les surfaces varient de façon continue. Ce film a été conçu en 1971, préparé en 1972, filmé une première fois en 1973, tourné à nouveau en 1974 et finalement montré en 1975.Les péripéties de sa réalisation font comprendre ce qu'il faut d'énergie et de force de conviction pour réussir à produire un tel film en dehors du circuit normal. 
   L'œuvre de Vilder depuis dix ans a toujours su viser juste. Les différentes séries de pièces étaient fascinantes et très fortes quand elles sont apparues, et les plus anciennes comme les plus récentes gardent intacte cette force de conviction que tant d'œuvres cinétiques n'ont jamais eu, ou ont vite perdu par légèreté ou tendance à verser dans le gadget décoratif. Vilder est un classique et ses œuvres sont non pas de simples objets à voir mais des objets de connaissance et des outils de méditation avec lesquels on voudrait vivre.","   To say that the works of Vilder shown in this exhibition are Mondrians set in motion would neither Go very far, nor would mean very much. However, if one insists upon evoquing Mondrian in the context of Vilders work, one can do it judiciously, as Tommaso Trini who wrote two years ago: MONDRIAN STARTS FROM A TREE TO BUILD A GEOMETRICAL ABSTRACTION, WHEREAS VILDER DEALS WITH THE OPTICAL RENDERING OF THE VITAL PULSATIONS OF THE SAME TREE. It would certainly be a mistake not to go beyond the geometry of vertical and horizontal lines in our interrogation of the work. Geometry is present only as a metaphor, and Vilder points out that EACH WORK IS AN ATTEMPT TO GRAP THE SECRETS OF LIFE. 
   Pierre Restany is right to speak of the RELENTLESS CROSSING OF THE PERPENDICULAR LINES: indeed the pieces of Vilder breathe and move in a slow, smooth and unform way. Whereas the cycle of the 1966 gear pieces was short, lasting through a single revolution of the elementary Gestalt wheel, it became longer in the expanding and contracting pieces that followed and longer still in the new works since 1970. Some of these would have to be in continuous operation for more than four years, twenty-four hours a day, for us to see them repeat a given configuration. 
   The scenario of verticals and horizontals that Vilder has organized offers us continuous movements along which there is no place for prime moments. The movements questions all the instantaneous states of the system. There is no particular instant where the orthogonal lines would offer proportions in the division of the surface that would be more harmonious or more interesting. Rather than in a particular stage, or a necessarily fugitive state of the configuration, it is in the system itself that we have to look for the source of q continued harmony that ties what is with what has just been and with what will be. 
   It was quite natural for Vilder to be attracted by the use of cinema and its temporality. As early as 1970, he conceived a film for which trial runs were made in video from the graphic screen of a computer in 1971, and the scenario of which was completed in 1972. It is an ambitious project, which no doubt will be extremely difficult to carry through. 
   But it deals with questions which are the heart of Vilders problematic, such as movement, cycle or the relation of the unit to the whole. A square made up of dots softens into an amoebic shape, only one dot remains visible and evolves into a bird, a cloud or birds, a flock of fish seen from the sky, a school of fish, one fish, a single scale which in turns becomes a dot that brings us back to the dots of the original square. This project calls for sophisticated transformation sequences which have to be carried out with the help of computer animation and there are important technical problems to be solved. 
   In addition Vilder has produced several short animated films and videotapes and the computer allowed him to create works that most often would have been impossible to achieve with conventional mechanical means. For example, the film which is shown during this exhibition depicts a square divided into a certain number of coloured rectangular areas the surfaces of which vary continuously. The film was conceived in 1971, prepared in 1972, shot a first time in 1973, re-shot in 1974 and finally edited in 1975. The difficulties of this completion demonstrate the energy and power of conviction needed to succeed in producing such a film outside the normal channels. Vilders work of the last ten years always remained of excellent quality. 
   The successive series of works were all fascinating and very powerful when they appeared and the older ones as well as the latest keep intact this power of conviction that so many kinetic works never had or promptly lost by being light or decorative gadgets. Vilder is a classic and his pieces work not as simple objects to view, but as objects of knowledge and tools for meditation with which one would want to live.
",1975,2020-01-16 14:10:16 UTC,2020-01-16 14:10:16 UTC
5,ROGER VILDER : LA GEOMETRIE DE L'INSTINCT VITAL,ROGER VILDER : THE GEOMETRY OF THE VITAL INSTINCT,Pierre Restany,"   A partir d'une morphologie et d'une syntaxe constructiviste classiques, la vision de Roger Vilder se développe sans complexes et sans contraintes au gré d'une sensualité toute orientale. Le cinétisme de Vilder est loin d'être une fin en soi. C'est à travers les termes temporaires (et temporalisés) du langage géométrique qu'il a entrepris de crier son amour de la vie et de nous le communiquer. « Je suis un dieu sans pouvoirs car je n'accepte pas mes propres faiblesses », nous confie-t-il dans un texte écrit à Montréal en février 1970. Cet aveu est tout un programme. 
   Ce fils du soleil et de la Méditerranée est allé vivre l'expérience du Grand Nord et de ses immenses espaces. Sans exagérer le côté sentimental de toute référence biographique, il y a autre chose que du simple hasard dans cette migration personnelle à travers l'espace-temps de la géographie et de l'histoire. Si Vilder a recours à la forme géométrique, c'est qu'il entend aller au fond des choses, exprimer l'essentiel de la vie à travers sa constante métamorphose. Ses reliefs animés qui figurent l'incessant croisement de deux lignes perpendiculaires expriment à la fois un Mondrian et tous les Mondrian du monde. La vie, c'est la quadrature du cercle et Vilder sait bien que le computer design a résolu le problème. Sur le plan formel, et uniquement sur celui-ci bien sûr, car le secret de la vie, qui est aussi celui de toutes les baguettes magiques, est éternel retour, éternel départ, éternel recommencement ab ovo. 
   Et cet éternel recommencement de la vie n'est pas un miracle mais une raison de vivre. Dans un scénario de film récent (octobre 1972), Roger Vilder imagine de nous décrire l'amplitude extrême d'une métamorphose élémentaire.Un carré parfait, assemblage de points, devient oiseau, vol d'oiseaux, nuage en formation serrée, poisson, banc de poissons, pour retourner enfin au carré initial. L'esprit de géométrie s'identifie ici à l'instinct profond qui appréhende les manifestations élémentaires de l'existence. 

   Ma rencontre avec Vilder a été simple, rapide et définitive. Je crois à la simplicité tenace de ce sorcier sans miracles, à son amour fou de la vie, à son réalisme mystique, à tout ce qu'il porte en lui d'instinct et qu'il exprime spontanément : ces gens là sont rares, qui ne s'embarrassent en aucune façon des contingences formelles du déjà fait ou du déjà vu, et qui s'obstinent à jeter un regard toujours neuf sur le monde.","   Departing from the classical constructivist’s morphology and syntax, Roger Vilder’s vision has developed without complex nor contraints to the liking of an all oriental sensuality. It is through the temporary terms of the geometrical langage that he undertakes to shout out his love of life and communicating this to us. « I am a powerless god because I do not accept my own weaknesses » he tells us in a text written in Montreal in February 1970. 
   This recognition is a whole program in itself. This « son of the mediterranean sea and sun » has gone to live the great northern experience and the wide open spaces. Without emphasizing the sentimental side of all biographical reference, there is something else than a simple hazard to his personal migration though time and space in geography and history. 
   If Vilder resorts to geometric forms, it is because he intends to reach depths, to express the essence of life through its constant metamorphosis. His animated reliefs showing the relentless crossing of two perpendicular lines expresses one Mondrian and all the Mondrian of the world. Life is the squaring of the circle and Vilder knows well that computer design has solved the problem. On the formal plan, and uniquely on this one of course, because the secret of life, which is also that of the magical wand, is the eternal comeback, eternal beginning, eternal starting over ‘ab ovo’. 
   This eternal starting over of life is not a miracle but a reason to live. In a recent film scenario (October 1972) Roger Vilder describes the extreme amplitude of an elementary metamorphosis. A cluster of dots inscribed in a perfect square, becomes birds flying in an amboid cloud shape, which becomes a school of fish swimming, becoming a herd of sheep running around, seen from above, which turns back to the initial dots within the square. Here, the spirit of geometry identifies itself with a deep instinct apprehending primary elements of existence. 

   My meeting with Roger Vilder was quick, simple, decisive. I believe in the simple tenacity of this sorcerer without miracles, at his crazy love of life, at his mystical realism and all that he bears within him of instinct that he expresses spontaneously : the kind of people are rare, they do not bother themselves with formal contingencies of the already seen or done and obstinately look at the world with constantly renewed eyes.",1973,2020-01-16 14:07:36 UTC,2020-01-16 14:07:36 UTC
