name,description,dimensions,year,image,video_key,display_option,collection
Dessin,,,,pieces/dessins/3.jpg,,Image,Drawing
Dessin,,,,pieces/dessins/B.jpg,,Image,Drawing
Dessin,,,,pieces/dessins/D.jpg,,Image,Drawing
Dessin,,,1973,pieces/dessins/Dessin1973.jpg,,Image,Drawing
Dessin,,,1976,pieces/dessins/Dessin1976.jpg,,Image,Drawing
Dessin,,,1971,pieces/dessins/Dessin1971.jpg,,Image,Drawing
Dessin,,,1972,pieces/dessins/Dessincollage1972.jpg,,Image,Drawing
Dessin,,,1974,pieces/dessins/Dessins-1974.jpg,,Image,Drawing
Dessin Ordinateur,,,1973,pieces/dessins/DessinOrdinateur.jpg,,Image,Drawing
Dessin,,,,pieces/dessins/E.jpg,,Image,Drawing
Dessin,,,,pieces/dessins/F.jpg,,Image,Drawing
Gravure sur Verre,,,2005,pieces/dessins/gravureVerre.jpg,,Image,Drawing
Signes,,,1976,pieces/dessins/Signes.jpg,,Image,Drawing
Dessin,,,,pieces/dessins/Relief.jpg,,Image,Drawing
Signes Gouache,,,2005,pieces/dessins/SignesGouache.jpg,,Image,Drawing
Expansion,"Collection du Musee d'Art Contemporain de Montreal, Canada",,1969,pieces/sculptures/expansion.jpg,,Image,Sculptur
Jello,,135 x 75 x 75 cm,1970,pieces/sculptures/Jello.jpg,,Image,Sculptur
Piece Murale,,205 x 85 x 7 cm,1976,pieces/sculptures/PieceMurale.jpg,,Image,Sculptur
Relief Mural,,170 x 120 x 7 cm,1976,pieces/sculptures/ReliefMural.jpg,,Image,Sculptur
20 pieces Murales,"Collection du Musee d'Art Contemporain de Montreal, Canada",150 x 200 x 7 cm,1976,pieces/sculptures/20piecesMural.jpg,,Image,Sculptur
Cube de Boy Acier,,190 x 190 x 190 cm,2006,pieces/sculptures/CubeAcier.jpg,,Image,Sculptur
Installation 7 pieces aluminium,,10 x 15 x 155 cm,1978,pieces/sculptures/Installation7.jpg,,Image,Sculptur
Installation 16 pieces aluminium,,125 x 125 x 10 cm,1978,pieces/sculptures/installation16.jpg,,Image,Sculptur
Equivalence 64 pouces cubes,,59 x 41 x 41,1998,pieces/sculptures/equivalence.jpg,,Image,Sculptur
Sculpture monumentale Acier,,350 x 220 x 70 cm,2003,pieces/sculptures/sculptureMonumentale2.jpg,,Image,Sculptur
Sculpture monumentale Aluminium,,225 x 225 x 300 cm,2003,pieces/sculptures/sculptureMonumentale.jpg,,Image,Sculptur
Michele neons,Collection de l'artiste,220 x 145 x 145,1969,pieces/neons/michele.jpg,,Image,Sculptur
Lumiere bleue,Collection de l'artiste,200 x 115 x 1500 cm,1970,pieces/neons/LumiereBleue.jpg,,Image,Sculptur
11 Neons,Collection de l'artiste,195 x 1500 x 105 cm,1970,pieces/neons/11neons.jpg,,Image,Sculptur
2 lignes de neons blanc,Collection de l'artiste,200 x 200 x 45 cm,1975,pieces/neons/2LignesNeonBlanc.jpg,,Image,Sculptur
Cube de Boy rouge,Collection de l'artiste,,,pieces/neons/BC-2-100.jpg,,Image,Sculptur
Cube de Boy jaune vert bleu,Collection de l'artiste,,,pieces/neons/BC-3-100.jpg,,Image,Sculptur
Cube de Boy blanc,Collection de l'artiste - photo de Jp Loubat,195 x 92 x 92 cm,2006,pieces/neons/BoysCube.jpg,,Image,Sculptur
VBC,Collection de l'artiste,,,pieces/neons/VB-2-100.jpg,,Image,Sculptur
Variation Albers 1,,,,pieces/neons/VariationAlbers1.jpg,,Image,Sculptur
Variation Albers 2,,,,pieces/neons/VariationAlbers2.jpg,,Image,Sculptur
Variation Albers 3,,,,pieces/neons/VariationAlbers3.jpg,,Image,Sculptur
Variation Albers 4,,,,pieces/neons/VariationAlbers4.jpg,,Image,Sculptur
Variation bleue 1,,,,pieces/neons/5.jpg,,Image,Sculptur
Variation bleue 2,,,,pieces/neons/6.jpg,,Image,Sculptur
Variation bleue 3,,,,pieces/neons/7.jpg,,Image,Sculptur
Variation bleue 4,,,,pieces/neons/8.jpg,,Image,Sculptur
Ciel cotonneux - Perou,,,2005,pieces/photos/ciel-et-mer/ciel-cotoneux-2005--Perou.jpg,,Image,Photo
Ciel,,,,pieces/photos/ciel-et-mer/DSC_0398--copy.jpg,,Image,Photo
Mer - Ile de Paques,,,2005,pieces/photos/ciel-et-mer/Mer-2005--Ile-de-Paques.jpg,,Image,Photo
Reflet,,,,pieces/photos/ciel-et-mer/Reflet.jpg,,Image,Photo
Rides - Chili,,,2005,pieces/photos/ciel-et-mer/Rides-2005--Chili.jpg,,Image,Photo
Vagues - Chili,,,2005,pieces/photos/ciel-et-mer/vagues--2005--Chili.jpg,,Image,Photo
Arbre - Ile de Paques,,,2005,pieces/photos/structure-et-forme/arbre-Ile-de-Paques-2005.jpg,,Image,Photo
Enseigne - Lima,,,2005,pieces/photos/structure-et-forme/Enseigne-Lima-2005.jpg,,Image,Photo
Escalier - Santiago - Chili,,,2005,pieces/photos/structure-et-forme/Escalier-2005-Santiago--Chili.jpg,,Image,Photo
Monument Shoah - Berlin,,,2007,pieces/photos/structure-et-forme/Monument-Shoa-Berlin-2007.jpg,,Image,Photo
Pont - Berlin,,,2007,pieces/photos/structure-et-forme/Pont-Berlin-2007.jpg,,Image,Photo
Ressort,,,2006,pieces/photos/structure-et-forme/Ressort-2006.jpg,,Image,Photo
Atacama - Chili,,,2005,pieces/photos/texture/Atacama-Chili-2005.jpg,,Image,Photo
Feria - Nimes,,,2007,pieces/photos/texture/Feria-Nimes-2007.jpg,,Image,Photo
Palmier - Ile de Paques,,,2005,pieces/photos/texture/Palmier-I.d.P-2005.jpg,,Image,Photo
Peinture - Valparaiso,,,2005,pieces/photos/texture/Peinture-2005-Valparaiso.jpg,,Image,Photo
Plantes 1 - Patagonie - Argentine,,,2005,pieces/photos/texture/Plantes-Patag-Arg.-200.jpg,,Image,Photo
Plantes 2 - Patagonie - Argentine,,,2005,pieces/photos/texture/Plantes-patag-Arg.-2005.jpg,,Image,Photo
Roches - Chili,,,2005,pieces/photos/texture/Roches-Chili-2005.jpg,,Image,Photo
Salpetre - Venese,,,2006,pieces/photos/texture/Salpetre-Venese-2006.jpg,,Image,Photo
Pulsation 1,,,1968,videos-gifs/rv.gif,g81eazLuZr8,Kinetics,Kinetic
Pulsation 2,,,1968,videos-gifs/rv.gif,lBSjFL2JaM0,Kinetics,Kinetic
Triangulation,,125 x 14 cm,1969,videos-gifs/rv.gif,MZQJS8Lk6p4,Kinetics,Kinetic
Triple contraction,,155 x 55 14 cm,1970,videos-gifs/rv.gif,JqdEOda43Gc,Kinetics,Kinetic
4 Lignes noires,,82 x 85 x 12 cm,1971,videos-gifs/rv.gif,AEY4amwv0bo,Kinetics,Kinetic
4 lignes de neon couleur,,202 x 202 x 40 cm,1975,videos-gifs/rv.gif,s6zBIIVkCLo,Kinetics,Kinetic
4 lignes de neon blanc,,202 x 202 x 40 cm,1975,videos-gifs/rv.gif,4k_AcZo-T04,Kinetics,Kinetic
Anamorphose 5,,15 x 105 x 12 cm,2006,videos-gifs/rv.gif,tdD_xyWRu0I,Kinetics,Kinetic
Vague,,250 x 30 x 8 cm,2006,videos-gifs/rv.gif,olrxnN8P5Go,Kinetics,Kinetic
Equivalence ,,100 x 100 x 8 cm,2007,videos-gifs/rv.gif,wqqxsLo68hU,Kinetics,Kinetic
Filet,,245 x 145 x 8 cm,2007,videos-gifs/rv.gif,vXJBMVo-fqE,Kinetics,Kinetic
Geometrie organique 1,,115 x 115 x 12 cm,2008,videos-gifs/rv.gif,YwDsMvtGuj8,Kinetics,Kinetic
Geometrie organique 2,,150 x 150 x 18 cm,2008,videos-gifs/rv.gif,bd-hLe43nKA,Kinetics,Kinetic
Geometrie organique 3,,150 x 150 x 18 cm,2008,videos-gifs/rv.gif,ZAcC3T2gmnM,Kinetics,Kinetic
Geometrie organique 4,,150 x 150 x 18 cm,2008,videos-gifs/rv.gif,4otbEZhf0ec,Kinetics,Kinetic
Filet 2,,150 x 150 x 12 cm,2008,videos-gifs/rv.gif,aHpgBmjtwoQ,Kinetics,Kinetic
Filet 3,,150 x 150 x 12 cm,2008,videos-gifs/rv.gif,tkuy6YAFL7M,Kinetics,Kinetic
Filet 4,,150 x 150 x 12 cm,2008,videos-gifs/rv.gif,YwDsMvtGuj8,Kinetics,Kinetic
Sans nom 1,,,2014,videos-gifs/rv.gif,4k_AcZo-T04,Kinetics,Kinetic
Sans nom 2,,,2014,videos-gifs/rv.gif,tUhnQAjRFPQ,Kinetics,Kinetic
Sans nom 3,,,2014,videos-gifs/rv.gif,rlww5DhijDs,Kinetics,Kinetic
Sans nom 4,,,2014,videos-gifs/rv.gif,ArAC0bj59R0,Kinetics,Kinetic
Sans nom 5,,,2014,videos-gifs/rv.gif,rJR4Gdg7nLM,Kinetics,Kinetic
Sans nom 6,,,2014,videos-gifs/rv.gif,ey6mIKVWo1M,Kinetics,Kinetic
Geometries multiples 1,,,2017,videos-gifs/geometrie-multiples1.gif,hktrVkp9hC8,Kinetics,Kinetic
Geometries multiples 2,,,2018,videos-gifs/geometrie-multiples2.gif,9PhhMhKAF2o,Kinetics,Kinetic
2 Lignes blanches,Sculpture cinetique en hommage a la Suisse,,2017,videos-gifs/2-lignes-blanches.gif,e2pHplTD-kQ,Kinetics,Kinetic
2 Lignes noires H.P.M.,,,1972-2017,videos-gifs/2-lignes-noires-hpm.gif,FXQSwxfKmHs,Kinetics,Kinetic
Carres - Rectangles,,,2016,videos-gifs/carres-rectangles.gif,Q-z-n-rcheg,Kinetics,Kinetic
2 carres noirs,,,2014,videos-gifs/2-carres-noirs.gif,C0IJcNlJA7k,Kinetics,Kinetic
Ligne noire horizontale,,,1969,videos-gifs/ligne-noire-horizontale.gif,yo-X84dsXaE,Kinetics,Kinetic
Desordre,,,2017,videos-gifs/desordre.gif,8F1AmQKpm_g,Kinetics,Kinetic
Ordre,,,2017,videos-gifs/ordre.gif,2D2SIxTFHy4,Kinetics,Kinetic
Mouvement de Pulsion,,,2017,videos-gifs/mouvement-de-pulsion.gif,PY5MMX_IP_8,Kinetics,Kinetic
Algorithme 15x20bw,,15 x 20 m,2018,videos-gifs/algorithme-15x20-bw.gif,NuoLmibghNg,Kinetics,Animation
